投票日,告示日,選挙名,都道府県,detail_url,定数,候補者数,執行理由,有権者数,投票率,前回投票率,得票数,氏名,年齢,性別,党派,新旧,主な肩書き,elected
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,22946,河上 茂,70,男,自民,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,礒部 裕和,37,男,国民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,10707,鶴岡 宏祥,66,男,自民,現,農業,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,林 幹人,45,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,18112.188,伊藤 昌弘,63,男,自民,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,11275,石橋 清孝,70,男,自民,現,農業,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,11480,高橋 秀典,52,男,自民,新,学習塾経営、元旭市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19809,伊藤 寛,43,男,無所属,新,無職、元習志野市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,22748,松崎 太洋,37,男,立憲,新,無職,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,小高 伸太,61,男,自民,現,社会福祉法人理事長,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,18707.42,鈴木 和宏,46,男,公明,新,政党役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,小宮 清子,68,女,社民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,16975,茂呂 剛,50,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,17243,水野 友貴,36,女,無所属,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,14854,川名 康介,39,男,無所属,現,経営コンサル業、元鴨川市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,10045,岩波 初美,60,女,無所属,新,NPO法人理事,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,11910,川名 寛章,73,男,自民,現,会社員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,吉本 充,62,男,自民,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19233,矢崎 堅太郎,51,男,立憲,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13338,鈴木 陽介,35,男,無所属,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,江野沢 吉克,69,男,自民,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,山本 義一,57,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,15290,滝田 敏幸,59,男,自民,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,秋本 享志,67,男,自民,現,農業、元白井市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,8287,高橋 祐子,58,女,無所属,新,無職、元富里市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,宇野 裕,61,男,自民,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,12405,谷田川 充丈,51,男,無所属,現,会社員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,実川 隆,65,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,小路 正和,50,男,自民,現,株式会社ジャパントータルサポート代表取締役,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,阿井 伸也,55,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,酒井 茂英,71,男,自民,現,農業,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,18539,佐野 彰,70,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,14777,田村 耕作,52,男,公明,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,阿部 紘一,75,男,自民,現,株式会社阿部代表取締役,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,山中 操,69,男,自民,現,会社社長,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,10244,竹内 圭司,51,男,国民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,15479,河野 俊紀,69,男,立憲,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,宮川 太,36,男,無所属,新,無職,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19632,坂下 茂樹,44,男,無所属,元,無職,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,23848.518,仲村 秀明,49,男,公明,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,4852,淀谷 隆正,45,男,無所属,新,行政書士,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,高橋 浩,57,男,立憲,現,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19773,粕谷 淳子,42,女,立憲,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,木名瀬 訓光,52,男,自民,新,木名瀬商事株式会社代表取締役,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,8416,市原 淳,42,男,無所属,新,薬局経営,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,小池 正昭,52,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13530.81,伊藤 寿子,65,女,市民ネットワーク千葉県,新,無職、元佐倉市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,6435,長田 昌浩,34,男,無所属,新,自営業,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,9355,井田 孝,54,男,無所属,新,会社役員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,18305,佐藤 健二郎,43,男,自民,新,会社役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,20310,中沢 裕隆,48,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,17245,伊豆倉 雄太,35,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,武田 正光,49,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,14372,秋葉 就一,50,男,無所属,新,無職、元八千代市長,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13152,今井 勝,71,男,自民,現,会社社長,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13830,木下 敬二,70,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,9831,石井 一美,74,男,自民,現,（有）石井商店役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,9691,平田 悦子,34,女,無所属,新,無職、元君津市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13371,宮坂 奈緒,40,女,無所属,新,無職、元浦安市議,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,8476,田沼 隆志,43,男,無所属,新,無職、元衆院議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,11744,岩井 泰憲,49,男,無所属,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,3422,杉山 治男,60,男,無所属,新,無職、元富里市議,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,11726,伊藤 和男,71,男,自民,現,農業,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,,小野崎 正喜,50,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,18513,網中 肇,46,男,立憲,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13104,大川 忠夫,60,男,立憲,元,社会福祉法人理事長,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,6975,江田 ちよ,43,女,共産,新,日本共産党千葉県中部地区委員会委員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,5449,辻 大輔,43,男,無所属,新,会社経営,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19235,鈴木 衛,67,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19364.481,中村 実,51,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,17539,三輪 由美,63,女,共産,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,7985,横堀 喜一郎,59,男,国民,現,会社役員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,11093,入江 晶子,53,女,無所属,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,1827,有田 恵子,66,女,無所属,新,会社役員、元旭市議,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,16078,鈴木 均,55,男,立憲,現,千葉県議会議員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,19148,阿部 俊昭,60,男,公明,現,団体役員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,16621.579,鈴木 昌俊,72,男,自民,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,13831,横山 秀明,48,男,公明,現,千葉県議会議員,True
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,10961,飯塚 誠,49,男,立憲,新,無職、元我孫子市議,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,6012,田口 空一郎,41,男,無所属,新,会社役員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,8950,藤代 政夫,71,男,無所属,現,千葉県議会議員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,5434,船田 兼司,39,男,無所属,新,会社役員、元君津市議,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,12356,岡本 善徳,57,男,無所属,新,無職、元浦安市議,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,7288,中台 良男,75,男,自民,現,不動産管理業,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,6377,加藤 亮二,51,男,立憲,新,会社役員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,9572,戸村 勝幸,50,男,自民,現,千葉県議会議員,False
2019-04-07,2019-03-29,千葉県議会議員選挙,千葉県,https://seijiyama.jp/area/card/3624/iJxZ62/M?S=lcqdt0sing0k,94,130,任期満了,"3,876,568",36.26%,37.01%,4801,粟屋 章夫,77,男,共産,新,無職,False
