"地域コード","年度","教育費.市町村財政.","歳出決算総額.市町村財政.","経常収支比率.市町村財政.","実質公債費比率.市町村財政.","小学校児童数","中学校生徒数","総人口","総人口.女.","X65歳以上人口","地域女性割合","地域65歳以上割合","児童生徒数","教育費シェア","児童生徒割合","ln教育費.市町村財政.","ln歳出決算総額.市町村財政.","ln総人口","ln総人口.女.","lnX65歳以上人口","ln児童生徒数","logit教育費シェア","政令指定都市","特別区","議員候補者数","議員年齢中央値","議員年齢最小値","議員年齢平均値","議員X65歳以上割合","議員新人割合","議員女性割合","議員自民公明割合","議員共産社民割合","議員無所属割合","議員選挙年","議員経過年度","議員間隔異常","首長候補者数","首長年齢中央値","首長年齢最小値","首長年齢平均値","首長X65歳以上割合","首長新人割合","首長女性割合","首長自民公明割合","首長共産社民割合","首長無所属割合","首長選挙年","首長経過年度","首長間隔異常","議会高齢化ギャップ","議会女性ギャップ"
"R20323",2019,666155,5999081,82.4,13.4,824,468,15480.8,7806.2,4233.2,0.504250426334556,0.273448400599452,1292,0.111042841395207,0.0834582192134773,13.4092776551772,15.6071168487945,9.64735582539494,8.96267356872928,8.35071348721957,7.16472037877186,-2.08013295844203,0,0,16,67.5,51,65.3571428571429,0.571428571428571,0.285714285714286,0.214285714285714,0.0714285714285714,0.0714285714285714,0.857142857142857,0,2,0,2,41,41,41,0,1,0,0,0,1,0,1,0,0.297980170829119,-0.289964712048842
"R20323",2020,634192,8022119,79.3,12.6,812,447,15555,7852,4323,0.504789456766313,0.277917068466731,1259,0.0790554216410901,0.0809386049501768,13.3601070266896,15.897713159408,9.65213740933174,8.96852355539635,8.37170488466763,7.13886699994552,-2.45525071267495,0,0,16,67.5,51,65.3571428571429,0.571428571428571,0.285714285714286,0.214285714285714,0.0714285714285714,0.0714285714285714,0.857142857142857,0,3,0,2,41,41,41,0,1,0,0,0,1,0,2,0,0.29351150296184,-0.290503742480599
"R20323",2021,625440,7351671,76.8,11.6,815,411,15629.2,7897.8,4412.8,0.505323369078392,0.282343306119315,1226,0.0850745361156668,0.0784429145445704,13.3462106810268,15.8104381922884,9.65689623848436,8.97433951865942,8.39226468759898,7.11232744471091,-2.37531483400123,0,0,16,63,28,59.8571428571429,0.428571428571429,0.5,0.214285714285714,0.0714285714285714,0.0714285714285714,0.857142857142857,1,0,0,2,41,41,41,0,1,0,0,0,1,0,3,0,0.146228122452114,-0.291037654792678
"R20324",2016,326964,4431760,76.9,5.8,335,188,7134.4,3602.4,2440.2,0.504933841668536,0.342032967032967,523,0.0737774608733325,0.0733067952455708,12.6976053520757,15.3043073543185,8.87268343387321,8.18935556898736,7.79983528214123,6.26149168432104,-2.53006125206477,0,0,13,61.5,38,57.9166666666667,0.25,0.416666666666667,0.25,0.0833333333333333,0.0833333333333333,0.833333333333333,0,1,0,2,54,54,54,0,1,0,0,0,1,0,1,0,-0.092032967032967,-0.254933841668536
"R20324",2017,342615,4234950,80.9,6.8,318,182,7003.8,3522.8,2440.4,0.502984094348782,0.348439418601331,500,0.0809017816030886,0.0713898169565093,12.7443626467508,15.2588820796232,8.85420813788667,8.16701140693131,7.7999172392777,6.21660610108486,-2.43015714583098,0,0,13,61.5,38,57.9166666666667,0.25,0.416666666666667,0.25,0.0833333333333333,0.0833333333333333,0.833333333333333,0,2,0,2,54,54,54,0,1,0,0,0,1,0,2,0,-0.0984394186013307,-0.252984094348782
"R20324",2018,312473,4377683,81.7,7.6,305,164,6873.2,3443.2,2440.6,0.500960251411279,0.355089332479777,469,0.0713786265474225,0.0682360472560088,12.6522733444259,15.2920301469514,8.83538507007259,8.14415655052741,7.79999918969774,6.1527326947041,-2.5657026157204,0,0,13,61.5,38,57.9166666666667,0.25,0.416666666666667,0.25,0.0833333333333333,0.0833333333333333,0.833333333333333,0,3,0,2,54,54,54,0,1,0,0,0,1,0,3,0,-0.105089332479777,-0.250960251411279
"R20324",2019,512356,4214275,84.7,7.2,288,164,6742.6,3363.6,2440.8,0.498858007296888,0.361996855812298,452,0.121576309092311,0.0670364547800552,13.1467749749039,15.2539881298786,8.81620088619793,8.12076710795874,7.80008113340246,6.11589212548303,-1.97758691690748,0,0,13,63,38,59.1666666666667,0.416666666666667,0.333333333333333,0.25,0.0833333333333333,0.0833333333333333,0.833333333333333,1,0,0,3,66,66,66,1,1,0,0,0,1,1,0,0,0.0546698108543691,-0.248858007296888
"R20324",2020,447404,5538821,89.7,7.8,281,156,6612,3284,2441,0.496672716273442,0.369177253478524,437,0.0807760351887161,0.0660919540229885,13.0112172685436,15.5272922201905,8.79664145894091,8.09681747057232,7.80016307039296,6.08221891037645,-2.43184947023814,0,0,13,63,38,59.1666666666667,0.416666666666667,0.333333333333333,0.25,0.0833333333333333,0.0833333333333333,0.833333333333333,0,1,0,3,66,66,66,1,1,0,0,0,1,0,1,0,0.0474894131881431,-0.246672716273442
"R20324",2021,378404,5503583,84.4,7.8,279,149,6481.4,3204.4,2441.2,0.49439935816336,0.376647020705403,428,0.0687559359057545,0.0660351158700281,12.8437176869285,15.5209098926438,8.77669181539373,8.07228014434096,7.80024500067034,6.06145691892802,-2.60595832227957,0,0,13,63,38,59.1666666666667,0.416666666666667,0.333333333333333,0.25,0.0833333333333333,0.0833333333333333,0.833333333333333,0,2,0,3,66,66,66,1,1,0,0,0,1,0,2,0,0.0400196459612639,-0.24439935816336
"R20349",2016,217454,3022247,82.5,7,232,103,4298.6,2236.2,1603.2,0.520215884241381,0.372958637695994,335,0.0719511012832505,0.0779323500674638,12.2897426128899,14.9215111524258,8.36604466727318,7.71253327571327,7.37975691089055,5.8171111599632,-2.55709768453443,0,0,11,65.5,63,66.6,0.7,0.4,0.1,0,0.1,0.9,0,3,0,2,70,70,70,1,1,0,0,0,1,0,3,0,0.327041362304006,-0.420215884241381
"R20349",2017,216124,3229188,80,7,234,96,4254.2,2213.4,1608.4,0.520285835174651,0.378073433312961,330,0.066928280422199,0.0775704010154671,12.2836075960229,14.9877412704054,8.35566200922955,7.70228507383069,7.38299517502312,5.80211837537706,-2.63486046315171,0,0,11,68,44,66.8,0.8,0.3,0.1,0,0.1,0.9,1,0,0,1,74,74,74,1,0,0,0,0,1,1,0,0,0.421926566687039,-0.420285835174651
"R20349",2018,237210,2711966,81,6.7,219,117,4209.8,2190.6,1613.6,0.520357261627631,0.383296118580455,336,0.0874679107333941,0.0798137678749584,12.3767011037331,14.8131843910907,8.34517041960974,7.69193075788965,7.38622298664,5.82008293035236,-2.34495125953335,0,0,11,68,44,66.8,0.8,0.3,0.1,0,0.1,0.9,0,1,0,1,74,74,74,1,0,0,0,0,1,0,1,0,0.416703881419545,-0.420357261627631
"R20349",2019,322690,2915307,83.1,6.5,214,126,4165.4,2167.8,1618.8,0.520430210784078,0.388630143563643,340,0.110688171091415,0.0816248139434388,12.6844473890257,14.8854856895454,8.33456758840492,7.68146810738165,7.38944041300171,5.83188247728352,-2.08373095922505,0,0,11,68,44,66.8,0.8,0.3,0.1,0,0.1,0.9,0,2,0,1,74,74,74,1,0,0,0,0,1,0,2,0,0.411369856436357,-0.420430210784078
"R20349",2020,271822,3677700,81.4,6.7,193,142,4121,2145,1624,0.520504731861199,0.394079107012861,335,0.073910868205672,0.0812909487988352,12.5129027192926,15.1177981147512,8.32385113133882,7.67089483136212,7.39264752072162,5.8171111599632,-2.52811060112797,0,0,11,68,44,66.8,0.8,0.3,0.1,0,0.1,0.9,0,3,0,1,74,74,74,1,0,0,0,0,1,0,3,0,0.405920892987139,-0.420504731861199
"R20349",2021,254958,3281225,76,7.1,204,119,4076.6,2122.2,1629.2,0.52058087622038,0.39964676446058,323,0.077702077730116,0.079232693911593,12.4488541046927,15.0037273862454,8.31301858664963,7.66020856543949,7.39584437577426,5.78074351579233,-2.47398630003934,0,0,10,68.5,43,64.9,0.8,0.3,0.1,0,0.1,0.9,1,0,0,1,78,78,78,1,0,0,0,0,1,1,0,0,0.40035323553942,-0.42058087622038
"R20350",2016,485773,5723128,90.6,9.5,263,32,6052.8,3074.8,2351.2,0.507996299233413,0.388448321438012,295,0.0848789333385519,0.0487377742532382,13.0934967155783,15.5600260670331,8.70827625387876,8.03099513747498,7.76268111510471,5.69035945432406,-2.37783044228676,0,0,13,63,52,62.5,0.416666666666667,0.333333333333333,0,0,0.0833333333333333,0.916666666666667,0,3,0,1,67,67,67,1,0,0,0,0,1,0,3,0,0.0282183452286549,-0.507996299233413
"R20350",2017,514444,6253824,91.8,10,253,0,5939.6,3012.6,2358.4,0.507205872449323,0.397063775338407,253,0.0822607096074338,0.0425954609738029,13.1508419847949,15.6487036746148,8.68939707002191,8.01055877226871,7.76573870199502,5.53733426701854,-2.4120197637296,0,0,11,65,55,66.2,0.5,0.3,0,0,0.1,0.9,1,0,0,2,71,71,71,1,0,0,0,0,1,1,0,0,0.102936224661593,-0.507205872449323
"R20350",2018,529126,5682642,91.2,10.6,245,0,5826.4,2950.4,2365.6,0.506384731566662,0.40601400521763,245,0.0931126754069674,0.0420499794040917,13.178981867734,15.5529268233979,8.6701545929037,7.98969603336228,7.76878696853827,5.50533153593236,-2.27620789040627,0,0,11,65,55,66.2,0.5,0.3,0,0,0.1,0.9,0,1,0,2,71,71,71,1,0,0,0,0,1,0,1,0,0.0939859947823699,-0.506384731566662
"R20350",2019,599707,6242546,91.2,11.1,229,0,5713.2,2888.2,2372.8,0.505531050899671,0.415318910593013,229,0.0960676941747806,0.0400826156969824,13.3041964815914,15.6468986699515,8.65053456598847,7.96838874969246,7.77182597138367,5.4380793089232,-2.2417013840296,0,0,11,65,55,66.2,0.5,0.3,0,0,0.1,0.9,0,2,0,2,71,71,71,1,0,0,0,0,1,0,2,0,0.0846810894069873,-0.505531050899671
"R20350",2020,554832,7400300,87.3,11.6,219,0,5600,2826,2380,0.504642857142857,0.425,219,0.0749742578003594,0.0391071428571429,13.2264206442022,15.8170310978932,8.63052187672324,7.94661756324447,7.77485576666552,5.39362754635236,-2.51267674123911,0,0,11,65,55,66.2,0.5,0.3,0,0,0.1,0.9,0,3,0,2,71,71,71,1,0,0,0,0,1,0,3,0,0.075,-0.504642857142857
"R20350",2021,753787,6638688,82.7,11.4,208,0,5486.8,2763.8,2387.2,0.503718014143034,0.435080556973099,208,0.113544573867608,0.037909163811329,13.5328651137126,15.7084249115676,8.61010048660425,7.92436182336938,7.77787641000944,5.34233425196481,-2.05503536239248,0,0,11,63,49,64.6,0.4,0.3,0,0,0.1,0.9,1,0,0,2,75,75,75,1,0,0,0,0,1,1,0,0,-0.035080556973099,-0.503718014143034
"R20361",2016,819976,7971481,76.4,0.5,986,513,20019.8,10373,7281.6,0.518137044326117,0.363719917281891,1499,0.102863696219059,0.074875872885843,13.6170303505194,15.8913808553355,9.90447706280932,9.24696155543183,8.89310589726238,7.3132203870903,-2.16580303151144,0,0,14,64,44,63.8461538461538,0.461538461538462,0.230769230769231,0.230769230769231,0.0769230769230769,0.230769230769231,0.692307692307692,0,1,1,2,62,62,62,0,0,0,0,0,1,1,0,0,0.097818544256571,-0.287367813556886
"R20361",2017,717787,7540956,80,1.7,960,501,19803.6,10259,7301.2,0.518037124563211,0.368680441939849,1461,0.0951851462864921,0.0737744652487427,13.4839281466372,15.8358595223978,9.89361901833752,9.23591064808771,8.89579399718863,7.28756064030972,-2.25190643801669,0,0,14,64,44,63.8461538461538,0.461538461538462,0.230769230769231,0.230769230769231,0.0769230769230769,0.230769230769231,0.692307692307692,0,2,0,2,62,62,62,0,0,0,0,0,1,0,1,0,0.0928580195986127,-0.28726789379398
"R20361",2018,857420,7842278,83.7,3.1,935,482,19587.4,10145,7320.8,0.517934999029989,0.37375047224236,1417,0.10933302797988,0.0723424242114829,13.6616831592094,15.8750399113463,9.8826417813545,9.22473625225991,8.89847489060117,7.25700270709207,-2.09757206198014,0,0,14,64,44,63.8461538461538,0.461538461538462,0.230769230769231,0.230769230769231,0.0769230769230769,0.230769230769231,0.692307692307692,0,3,0,2,62,62,62,0,0,0,0,0,1,0,2,0,0.0877879892961022,-0.287165768260758
"R20361",2019,1325011,8414779,86.1,4.8,913,463,19371.2,10031,7340.4,0.517830593871314,0.378933674733625,1376,0.157462364727582,0.0710332865284546,14.0969313192548,15.9455001226359,9.87154270595348,9.21343557688349,8.90114861603652,7.22766249872865,-1.67723185657427,0,0,13,68,46,66.2307692307692,0.769230769230769,0.384615384615385,0.307692307692308,0.0769230769230769,0.230769230769231,0.615384615384615,1,0,0,2,62,62,62,0,0,0,0,0,1,0,3,0,0.390297094497144,-0.210138286179006
"R20361",2020,990969,10422186,82.5,5.8,888,453,19155,9917,7360,0.517723831897677,0.384233881493083,1341,0.0950826438906387,0.070007830853563,13.806438531289,16.1594473611544,9.86031905713475,9.20200573518613,8.90381521172292,7.20191631753163,-2.25309717119717,0,0,13,68,46,66.2307692307692,0.769230769230769,0.384615384615385,0.307692307692308,0.0769230769230769,0.230769230769231,0.615384615384615,0,1,1,1,70,70,70,1,1,0,0,0,1,1,0,0,0.384996887737686,-0.210031524205369
"R20361",2021,769081,8958506,76.7,6.1,834,470,18938.8,9803,7379.6,0.517614632394872,0.389655099583923,1304,0.0858492476312457,0.0688533592413458,13.5529515745403,16.0081140299768,9.84896800676032,9.19044374026173,8.90647471558361,7.17395831975679,-2.3654026712541,0,0,13,68,46,66.2307692307692,0.769230769230769,0.384615384615385,0.307692307692308,0.0769230769230769,0.230769230769231,0.615384615384615,0,2,0,1,70,70,70,1,1,0,0,0,1,0,1,0,0.379575669646846,-0.209922324702564
"R20362",2016,618032,6957468,82.9,6.6,778,378,14411.2,7412.2,4919.8,0.514336071944044,0.341387254357722,1156,0.0888300168969516,0.080215388031531,13.3342955150346,15.7553261730184,9.57576096102948,8.91088257031158,8.5010231582536,7.05358572719368,-2.32800484843122,0,0,13,62,51,63.1818181818182,0.363636363636364,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,1,0,2,69,69,69,1,0,0,0,0,1,0,3,0,0.0222491092786422,-0.423426981034953
"R20362",2017,770495,7208640,82.6,6.1,754,376,14329.4,7370.4,4968.6,0.514355102097785,0.346741663991514,1130,0.106884932525414,0.0788588496378076,13.5547884444286,15.7907908645618,9.57006864974326,8.90522725779472,8.51089338926771,7.03085747611612,-2.1229625686812,0,0,13,62,51,63.1818181818182,0.363636363636364,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,2,0,1,66,66,66,1,1,0,0,0,1,1,0,0,0.01689469964485,-0.423446011188694
"R20362",2018,882785,7707917,83.7,5.6,751,378,14247.6,7328.6,5017.4,0.514374350767849,0.352157556360369,1129,0.114529645298464,0.0792414160981499,13.6908369618293,15.8577585404252,9.56434375045975,8.89953978073143,8.52066715022774,7.02997291170639,-2.04528527767828,0,0,13,62,51,63.1818181818182,0.363636363636364,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,3,0,1,66,66,66,1,1,0,0,0,1,0,1,0,0.0114788072759945,-0.423465259858758
"R20362",2019,622029,7353985,86.2,4.9,738,367,14165.8,7286.8,5066.2,0.514393821739683,0.357635996555083,1105,0.0845839364643795,0.0780047720566435,13.3407419944287,15.810752901135,9.55858588790245,8.89381977115667,8.53034630866115,7.00850518208228,-2.38163430389509,0,0,12,64,54,64.5454545454545,0.454545454545455,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0.909090909090909,1,0,0,1,66,66,66,1,1,0,0,0,1,0,2,0,0.0969094579903716,-0.423484730830592
"R20362",2020,756846,9597653,84.5,4,734,368,14084,7245,5115,0.51441351888668,0.363178074410679,1102,0.0788574039924136,0.0782448168134053,13.5369150771137,16.0770291473815,9.55279468027494,8.88806685475478,8.53993267838573,7.0057890192535,-2.45797364292629,0,0,12,64,54,64.5454545454545,0.454545454545455,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,1,0,1,66,66,66,1,1,0,0,0,1,0,3,0,0.0913673801347762,-0.423504427977589
"R20362",2021,782244,8664242,79.5,3.8,700,383,14002.2,7203.2,5163.8,0.514433446172744,0.368784905229178,1083,0.0902841818130195,0.0773449886446416,13.5699219913195,15.9747149989442,9.54696973910889,8.88228065071241,8.54942802154959,6.98841318199959,-2.3101699916748,0,0,12,64,54,64.5454545454545,0.454545454545455,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0.909090909090909,0,2,0,2,70,70,70,1,0,0,0,0,1,1,0,0,0.0857605493162767,-0.423524355263653
"R20363",2016,629431,4175076,81.9,4.3,450,200,7588.8,3861,2491.8,0.508776091081594,0.328352308665402,650,0.150759171809088,0.0856525405861269,13.3525715156566,15.2446431196942,8.93442875512332,8.25868149626424,7.82076061986476,6.47850964220857,-1.7286591321449,0,0,13,66,45,64.7272727272727,0.545454545454545,0.363636363636364,0.272727272727273,0,0.181818181818182,0.818181818181818,0,1,0,3,63,63,63,0,1,0,0,0,1,0,1,0,0.217102236789143,-0.236048818354321
"R20363",2017,430720,4055236,83.8,5.1,447,193,7611.6,3873,2535.6,0.508828629985811,0.333123127857481,640,0.106213300532941,0.0840821903410584,12.9732135059984,15.2155194435915,8.93742867842785,8.26178467951475,7.83818557441001,6.46302945692067,-2.13001781411687,0,0,13,66,45,64.7272727272727,0.545454545454545,0.363636363636364,0.272727272727273,0,0.181818181818182,0.818181818181818,0,2,0,3,63,63,63,0,1,0,0,0,1,0,2,0,0.212331417597064,-0.236101357258538
"R20363",2018,402152,4553205,84.3,5.7,417,227,7634.4,3885,2579.4,0.50888085507702,0.337865451116001,644,0.088322840724281,0.0843550246253799,12.9045854055885,15.3313419385614,8.94041962910304,8.26487826280175,7.85531209273029,6.46925031679577,-2.33428718937285,0,0,13,66,45,64.7272727272727,0.545454545454545,0.363636363636364,0.272727272727273,0,0.181818181818182,0.818181818181818,0,3,0,3,63,63,63,0,1,0,0,0,1,0,3,0,0.207589094338544,-0.236153582349747
"R20363",2019,504212,4378135,85.4,6.2,405,247,7657.2,3897,2623.2,0.508932769158439,0.34257953298856,652,0.115165932526064,0.0851486182938933,13.1307520935321,15.2921333925877,8.9434016606623,8.26796230533871,7.87215022553044,6.48157712927643,-2.03902615312242,0,0,13,53,34,54.9090909090909,0.363636363636364,0.727272727272727,0.181818181818182,0,0,1,1,0,0,1,67,67,67,1,0,0,0,0,1,1,0,0,0.0210568306478042,-0.327114587340257
"R20363",2020,512198,5237342,85.2,6.4,411,245,7680,3909,2667,0.508984375,0.347265625,656,0.0977973177997541,0.0854166666666667,13.1464665480152,15.4713246756931,8.94637482614172,8.27103686579295,7.88870952418201,6.48768401848461,-2.22194204662085,0,0,13,53,34,54.9090909090909,0.363636363636364,0.727272727272727,0.181818181818182,0,0,1,0,1,0,1,67,67,67,1,0,0,0,0,1,0,1,0,0.016370738636364,-0.327166193181818
"R20363",2021,455152,4402098,79.3,6.7,404,222,7702.8,3921,2710.8,0.509035675338838,0.351923975697149,626,0.103394336064304,0.0812691488809264,13.0283867080796,15.2975918034286,8.94933917810573,8.27410200229233,7.90499907326196,6.44094654063292,-2.16006596519492,0,0,13,53,34,54.9090909090909,0.363636363636364,0.727272727272727,0.181818181818182,0,0,1,0,2,0,1,67,67,67,1,0,0,0,0,1,0,2,0,0.0117123879392149,-0.327217493520656
"R20382",2016,1011054,8749735,82,8.5,1073,513,19527,9998.2,6849.4,0.512019255389973,0.350765606595995,1586,0.115552528162281,0.0812208736621089,13.8265039090391,15.9845339721609,9.8795534022405,9.21016035577424,8.83191633617906,7.36960072052641,-2.03523790856808,0,0,16,67,49,65.7142857142857,0.642857142857143,0.285714285714286,0.214285714285714,0.0714285714285714,0.142857142857143,0.785714285714286,0,1,0,1,64,64,64,0,1,0,0,0,1,0,3,0,0.292091536261148,-0.297733541104259
"R20382",2017,778770,8619595,80.9,8.8,1046,499,19284,9883.4,6886.8,0.51251814976146,0.357125077784692,1545,0.0903487924896703,0.0801182327317984,13.565471030937,15.9695486577774,9.86703101552551,9.19861186109758,8.83736181490232,7.34342622914737,-2.30938358544518,0,0,16,67,49,65.7142857142857,0.642857142857143,0.285714285714286,0.214285714285714,0.0714285714285714,0.142857142857143,0.785714285714286,0,2,0,2,59,59,59,0,1,0,0,0,1,1,0,0,0.285732065072451,-0.298232435475746
"R20382",2018,1106576,8026908,79.8,8.9,1022,465,19041,9768.6,6924.2,0.513029777847802,0.363646867286382,1487,0.137858313562333,0.0780946378866656,13.9167811211575,15.89830995573,9.85434982797458,9.18692843896552,8.84277780091649,7.30518821539304,-1.83319318216415,0,0,16,67,49,65.7142857142857,0.642857142857143,0.285714285714286,0.214285714285714,0.0714285714285714,0.142857142857143,0.785714285714286,0,3,0,2,59,59,59,0,1,0,0,0,1,0,1,0,0.279210275570761,-0.298744063562088
"R20382",2019,1616621,8676225,82.6,8.7,974,469,18798,9653.8,6961.6,0.513554633471646,0.370337269922332,1443,0.186327694360162,0.0767634854771784,14.2958487264239,15.9760970842026,9.84150576018025,9.17510689920452,8.84816461196642,7.27517231945277,-1.47405079082082,0,0,13,66,53,64.2307692307692,0.538461538461538,0.538461538461538,0.230769230769231,0.0769230769230769,0.153846153846154,0.769230769230769,1,0,0,2,59,59,59,0,1,0,0,0,1,0,2,0,0.168124268539206,-0.282785402702415
"R20382",2020,1464908,11309007,81.4,8.2,955,469,18555,9539,6999,0.514093236324441,0.377202910266774,1424,0.129534626691804,0.0767448127189437,14.1973029998266,16.2411100458293,9.8284945734947,9.16314393714521,8.85352256068954,7.26192709270275,-1.90507974750338,0,0,13,66,53,64.2307692307692,0.538461538461538,0.538461538461538,0.230769230769231,0.0769230769230769,0.153846153846154,0.769230769230769,0,1,0,2,59,59,59,0,1,0,0,0,1,0,3,0,0.161258628194764,-0.28332400555521
"R20382",2021,1569141,10147347,77.4,7.5,935,457,18312,9424.2,7036.4,0.514646133682831,0.384250764525994,1392,0.154635590957912,0.0760157273918742,14.2660388938342,16.1327228499762,9.8153118616324,9.15103612807704,8.85885195472475,7.23921497377981,-1.69869646485827,0,0,13,66,53,64.2307692307692,0.538461538461538,0.538461538461538,0.230769230769231,0.0769230769230769,0.153846153846154,0.769230769230769,0,2,1,1,63,63,63,0,0,0,0,0,1,1,0,0,0.154210773935544,-0.2838769029136
"R20383",2016,817140,8999082,90.2,9.9,1437,774,25190.6,12543.6,6946.4,0.497947647138218,0.27575365414083,2211,0.0908025951980435,0.0877708351527951,13.6135657177911,16.0126331300981,10.1342261880388,9.43696585432666,8.84597881874643,7.70165236264223,-2.30387437092394,0,0,16,66,39,65.3333333333333,0.866666666666667,0.333333333333333,0.0666666666666667,0.0666666666666667,0.133333333333333,0.8,0,1,0,2,60,60,60,0,1,0,0,0,1,0,2,0,0.590913012525837,-0.431280980471552
"R20383",2017,770166,9709505,90.7,10.1,1422,752,25140.2,12527.2,7001.8,0.498293569661339,0.278510115273546,2174,0.0793208304645808,0.0864750479312018,13.5543613550105,16.0886158605953,10.1322234375621,9.43565755923123,8.85392253783903,7.68478394352278,-2.45161085204555,0,0,16,66,39,65.3333333333333,0.866666666666667,0.333333333333333,0.0666666666666667,0.0666666666666667,0.133333333333333,0.8,0,2,0,2,60,60,60,0,1,0,0,0,1,0,3,0,0.588156551393121,-0.431626902994672
